name,category,scientific_name,description,image_url,source_url,extra
Canna,edible,,"Canna or canna lily is a genus of flowering plants consisting of 10 species. It is the only genus in the family Cannaceae. All of the genus's species are native to the American tropics and were naturalized in Europe, India and Africa in the 1860s. Although they grow native to the tropics, most cultivars have been developed in temperate climates and are easy to grow in most countries of the world, as long as they receive at least 6–8 hours average sunlight during the summer, and are moved to a warm location for the winter. See the Canna cultivar gallery for photographs of Canna cultivars. Cannas are not true lilies, but have been assigned by the APG II system of 2003 to the order Zingiberales in the monocot clade Commelinids, together with their closest relatives, the gingers, spiral gingers, bananas, arrowroots, heliconias, and birds of paradise. The plants have large foliage, so horticulturists have developed selected forms as large-flowered garden plants. Cannas are also used in agriculture as a source of starch for human and animal consumption. C. indica and C. glauca have been grown into many cultivars in India and Africa.",https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Canna_sp.jpg/960px-Canna_sp.jpg,https://en.wikipedia.org/wiki/Canna_(plant),"{""wikipedia_title"": ""Canna (plant)"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/8/8a/Canna_sp.jpg""}"
Cassumunar ginger,edible,,,https://upload.wikimedia.org/wikipedia/commons/b/b8/Zingiber-cassumunar--WilliamRoscoe.gif,https://en.wikipedia.org/wiki/Zingiber_cassumunar,"{""wikipedia_title"": ""Zingiber cassumunar"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables""}"
Cassava,edible,,"Manihot esculenta, commonly called cassava, manioc, or yuca (among numerous regional names), is a woody shrub of the spurge family, Euphorbiaceae, native to South America, from Brazil, Paraguay and parts of the Andes. Although a perennial plant, cassava is extensively cultivated in tropical and subtropical regions as an annual crop for its edible starchy tuberous root. Cassava is predominantly consumed in boiled form, but substantial quantities are processed to extract cassava starch, called tapioca, which is used for food, animal feed, and industrial purposes. The Brazilian farofa, and the related garri of West Africa, is an edible coarse flour obtained by grating cassava roots, pressing moisture off the obtained grated pulp, and finally drying and roasting it. Cassava is the third-largest source of carbohydrates in food in the tropics, after rice and maize, making it an important staple; more than 500 million people depend on it. It offers the advantage of being exceptionally drought-tolerant, and able to grow productively on poor soil. The largest producer is Nigeria, while Thailand is the largest exporter of cassava starch. Cassava is grown in sweet and bitter varieties; both contain toxins, but the bitter varieties have them in much larger amounts. Cassava has to be prepared carefully for consumption, as improperly prepared material can contain sufficient cyanide to cause poisoning. The more toxic varieties of cassava have been used in some places as famine food during times of food insecurity. Farmers may also choose bitter cultivars to minimise crop losses.",https://upload.wikimedia.org/wikipedia/commons/f/f1/Manihot_esculenta_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-090.jpg,https://en.wikipedia.org/wiki/Cassava,"{""wikipedia_title"": ""Cassava"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables""}"
Chinese artichoke,edible,,,https://upload.wikimedia.org/wikipedia/commons/7/7c/Stachys_sieboldii1.jpg,https://en.wikipedia.org/wiki/Chinese_artichoke,"{""wikipedia_title"": ""Stachys affinis"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables""}"
Chinese ginger,edible,,,https://upload.wikimedia.org/wikipedia/commons/9/9c/Temu_kunci.png,https://en.wikipedia.org/wiki/Chinese_ginger,"{""wikipedia_title"": ""Boesenbergia rotunda"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables""}"
Daikon,edible,,"Daikon or mooli (Raphanus sativus var. longipinnatus) is a mild-flavored winter radish usually characterized by fast-growing leaves and a long, white, napiform root. Native to continental East Asia, daikon and its cultivars are now harvested and consumed globally. In some locations, daikon is left unharvested to loosen compacted soils and recover nutrients.",https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Different_kinds_of_White_Radish.png/960px-Different_kinds_of_White_Radish.png,https://en.wikipedia.org/wiki/Daikon,"{""wikipedia_title"": ""Daikon"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/2/23/Different_kinds_of_White_Radish.png""}"
Earthnut pea,edible,,"Lathyrus tuberosus (also known as the tuberous pea, tuberous vetchling, earthnut pea, aardaker, or tine-tare) is a small, climbing perennial plant, native in moist temperate parts of Europe and Western Asia. The plant is a trailer or weak climber, supported by tendrils, growing to 1.2 m tall. The leaves are pinnate, with two leaflets and a branched twining tendril at the apex of the petiole. Its flowers are hermaphroditic, pollinated by bees. The plants can also spread vegetatively from the root system.",https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Lathyrus_tuberosus_MHNT.BOT.2017.12.5.jpg/960px-Lathyrus_tuberosus_MHNT.BOT.2017.12.5.jpg,https://en.wikipedia.org/wiki/Lathyrus_tuberosus,"{""wikipedia_title"": ""Lathyrus tuberosus"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/3/35/Lathyrus_tuberosus_MHNT.BOT.2017.12.5.jpg""}"
Elephant foot yam,edible,,"Amorphophallus paeoniifolius, the elephant foot yam or whitespot giant arum, is a tropical plant native to Island Southeast Asia. It is cultivated for its edible tubers in Southeast Asia, South Asia, Madagascar, New Guinea, and the Pacific islands. Because of its production potential and popularity as a vegetable in various cuisines, it can be raised as a cash crop.",https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Amorphophallus_Paeoniifolius_g.jpg/960px-Amorphophallus_Paeoniifolius_g.jpg,https://en.wikipedia.org/wiki/Amorphophallus_paeoniifolius,"{""wikipedia_title"": ""Amorphophallus paeoniifolius"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/6/61/Amorphophallus_Paeoniifolius_g.jpg""}"
Ensete,edible,,"Ensete is a genus of monocarpic flowering plants native to tropical regions of Africa and Asia. It is one of the three genera in the banana family, Musaceae, and includes the false banana or enset (E. ventricosum), an economically important food crop in Ethiopia.",https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Ensete_superbum.jpg/960px-Ensete_superbum.jpg,https://en.wikipedia.org/wiki/Ensete,"{""wikipedia_title"": ""Ensete"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/2/20/Ensete_superbum.jpg""}"
Giant swamp taro,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Babai.jpg/960px-Babai.jpg,https://en.wikipedia.org/wiki/Giant_swamp_taro,"{""wikipedia_title"": ""Cyrtosperma merkusii"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/1/14/Babai.jpg""}"
Giant taro,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Alocasia_macrorrhizos1.jpg/960px-Alocasia_macrorrhizos1.jpg,https://en.wikipedia.org/wiki/Giant_taro,"{""wikipedia_title"": ""Alocasia macrorrhizos"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/3/31/Alocasia_macrorrhizos1.jpg""}"
Ginger,edible,,"Ginger (Zingiber officinale) is a flowering plant whose rhizome, ginger root or ginger, is widely used as a spice and a folk medicine. It is an herbaceous perennial that grows annual pseudostems (false stems made of the rolled bases of leaves) about one meter tall, bearing narrow leaf blades. The inflorescences bear flowers having pale yellow petals with purple edges, and arise directly from the rhizome on separate shoots. Ginger is in the family Zingiberaceae, which also includes turmeric (Curcuma longa), cardamom (Elettaria cardamomum), and galangal. Ginger originated in Maritime Southeast Asia and was likely domesticated first by the Austronesian peoples. It was transported with them throughout the Indo-Pacific during the Austronesian expansion (c. 5,000 BP), reaching as far as Hawaii. Ginger is one of the first spices to have been exported from Asia, arriving in Europe with the spice trade, and was used by ancient Greeks and Romans. The distantly related dicots in the genus Asarum are commonly called wild ginger because of their similar taste. Ginger has been used in traditional medicine in China, India and Japan for centuries, and as a modern dietary supplement. Ginger may offer benefits over placebo for nausea and vomiting during pregnancy, but there is no good evidence that it helps with nausea during chemotherapy. It remains uncertain whether ginger is effective for treating any disease. In 2023, world production of ginger was 4.9 million tonnes, led by India with 45% of the total.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Koeh-146-no_text.jpg/960px-Koeh-146-no_text.jpg,https://en.wikipedia.org/wiki/Ginger,"{""wikipedia_title"": ""Ginger"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/1/18/Koeh-146-no_text.jpg""}"
Hamburg parsley,edible,,"Parsley, or garden parsley (Petroselinum crispum), is a species of flowering plant in the family Apiaceae that is native to the Balkans. It has been introduced and naturalized in Europe and elsewhere in the world with suitable climates, and is widely cultivated as a herb and a vegetable. It is believed to have been originally grown in Sardinia, and was cultivated in around the 3rd century BC. Linnaeus stated its wild habitat to be Sardinia, from where it was brought to England and apparently first cultivated in Britain in 1548, though literary evidence suggests parsley was used in England in the Middle Ages as early as the Anglo-Saxon period. Parsley is widely used in European, Middle Eastern, and American cuisine. Curly-leaf parsley is often used as a garnish. In central Europe, eastern Europe, and southern Europe, as well as in western Asia, many dishes are served with fresh green chopped parsley sprinkled on top. Flat-leaf parsley is similar, but is often preferred by chefs because it has a stronger flavor. Root parsley is very common in central, eastern, and southern European cuisines, where it is eaten as a snack, or as a vegetable in many soups, stews, and casseroles.",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Petroselinum.jpg/960px-Petroselinum.jpg,https://en.wikipedia.org/wiki/Parsley,"{""wikipedia_title"": ""Parsley"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/e/e4/Petroselinum.jpg""}"
Horseradish,edible,,"Horseradish (Armoracia rusticana, syn. Cochlearia armoracia) is a perennial plant of the family Brassicaceae (which also includes mustard, wasabi, broccoli, cabbage, and radish). It is a root vegetable, cultivated and used worldwide as a spice and as a condiment. The species is likely native to Southeastern Europe and Western Asia.",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Armoracia_rusticana.jpg/960px-Armoracia_rusticana.jpg,https://en.wikipedia.org/wiki/Horseradish,"{""wikipedia_title"": ""Horseradish"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/b/b6/Armoracia_rusticana.jpg""}"
Jerusalem artichoke,edible,,"The Jerusalem artichoke (Helianthus tuberosus), also called sunroot, sunchoke, wild sunflower, topinambur, or earth apple, is a species of sunflower native to central North America. It is cultivated widely across the temperate zone for its tuber, which is used as a root vegetable.",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Sunroot_top.jpg/960px-Sunroot_top.jpg,https://en.wikipedia.org/wiki/Jerusalem_artichoke,"{""wikipedia_title"": ""Jerusalem artichoke"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/a/ae/Sunroot_top.jpg""}"
Jícama,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Pachyrhizus_erosus_Blanco2.249.png/960px-Pachyrhizus_erosus_Blanco2.249.png,https://en.wikipedia.org/wiki/J%C3%ADcama,"{""wikipedia_title"": ""Pachyrhizus erosus"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/9/95/Pachyrhizus_erosus_Blanco2.249.png""}"
Kencur,edible,,"Kaempferia galanga, commonly known as kencur, aromatic ginger, sand ginger, cutcherry, is a monocotyledonous plant in the ginger family, and one of four plants called galangal. It is found primarily in open areas in Indonesia, southern China, Taiwan, Cambodia, and India, but is also widely cultivated throughout Southeast Asia.",https://upload.wikimedia.org/wikipedia/commons/9/9a/Galangal.web.jpg,https://en.wikipedia.org/wiki/Kaempferia_galanga,"{""wikipedia_title"": ""Kaempferia galanga"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables""}"
Lengkuas,edible,,,https://upload.wikimedia.org/wikipedia/commons/6/65/Gardenology.org-IMG_7562_qsbg11mar.jpg,https://en.wikipedia.org/wiki/Lengkuas,"{""wikipedia_title"": ""Alpinia galanga"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables""}"
Lesser galangal,edible,,"Alpinia officinarum, known as lesser galangal, is a plant in the ginger family, cultivated in Southeast Asia. It originated in China, where its name ultimately derives. It can grow 1.5 to 2 m high, with long leaves and reddish-white flowers. The rhizomes, known as galangal, are valued for their sweet spicy flavor and aromatic scent. These are used throughout Asia in curries and perfumes, and were previously used widely in Europe. They are also used as a herbal remedy.",https://upload.wikimedia.org/wikipedia/commons/8/89/Alpinia_officinarum_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-156.jpg,https://en.wikipedia.org/wiki/Alpinia_officinarum,"{""wikipedia_title"": ""Alpinia officinarum"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables""}"
Mashua,edible,,,https://upload.wikimedia.org/wikipedia/commons/e/ee/Mashua_tuber_diversity_Peru_%28Tropaeolum_tuberosum%29.JPG,https://en.wikipedia.org/wiki/Mashua,"{""wikipedia_title"": ""Tropaeolum tuberosum"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables""}"
Palmyra sprout,edible,,"Palmyra sprout (also known as Palmyra tuber) is an underground sprout of the Palmyra palm or Borassus flabellifer. It can be dried or boiled to form Odiyal, a hard chewable snack. It is used as an offering in Lakshmi Puja in various parts of Bengal and is also eaten raw.",https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/A_Palmyra_tuber_1.JPG/960px-A_Palmyra_tuber_1.JPG,https://en.wikipedia.org/wiki/Palmyra_sprout,"{""wikipedia_title"": ""Palmyra sprout"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/9/94/A_Palmyra_tuber_1.JPG""}"
Parsnip,edible,,"The parsnip (Pastinaca sativa) is a root vegetable closely related to carrot and parsley, all belonging to the flowering plant family Apiaceae. It is a biennial plant usually grown as an annual. Its long taproot has light cream colored skin and flesh, and, left in the ground to mature, becomes sweeter in flavor after winter frosts. In its first growing season, the plant has a rosette of pinnate, mid-green leaves. If unharvested, it produces a flowering stem topped by an umbel of small yellow flowers in its second growing season, later producing pale brown, flat, winged seeds. By this time, the stem has become woody, and the taproot inedible. The parsnip is native to Eurasia; it has been used as a vegetable since antiquity and was cultivated by the Romans, although some confusion exists between parsnips and carrots in the literature of the time. It was used as a sweetener before the arrival of cane sugar in Europe. Introduced to the Americas by European settlers, it has become a common weed in North America. All who may come upon it in the wild should exercise caution, for all its parts contain furanocoumarins that can sensitize mammalian tissue to sunlight and so cause photodermatitis in the form of a skin rash or even blisters; its contact with the eyes can potentially blind them. Parsnips are usually cooked but can also be eaten raw. The flesh has a sweet flavor, even more so than carrots. It is high in vitamins, antioxidants, and minerals (especially potassium); and also contains both soluble and insoluble dietary fiber. Parsnips are best cultivated in deep, stone-free soil. The plant is attacked by the carrot fly and other insect pests, as well as viruses and fungal diseases, of which canker is the most serious.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Pastinaca_sativa_MHNT.BOT.2004.0.jpg/960px-Pastinaca_sativa_MHNT.BOT.2004.0.jpg,https://en.wikipedia.org/wiki/Parsnip,"{""wikipedia_title"": ""Parsnip"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/1/1f/Pastinaca_sativa_MHNT.BOT.2004.0.jpg""}"
