name,category,scientific_name,description,image_url,source_url,extra
Açaí,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Euterpe_oleracea_salu.jpg/960px-Euterpe_oleracea_salu.jpg,https://en.wikipedia.org/wiki/Euterpe_oleracea,"{""wikipedia_title"": ""Açaí palm"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/e/e4/Euterpe_oleracea_salu.jpg""}"
Acerola,edible,,Malpighia emarginata is a tropical fruit-bearing shrub or small tree in the family Malpighiaceae native to the Neotropics. The fruit is notable for its exceptional richness in vitamin C and versatility in various food preparations.,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Malpighia_glabra_blossom_and_unripe_fruits.jpg/960px-Malpighia_glabra_blossom_and_unripe_fruits.jpg,https://en.wikipedia.org/wiki/Malpighia_emarginata,"{""wikipedia_title"": ""Malpighia emarginata"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/f/f5/Malpighia_glabra_blossom_and_unripe_fruits.jpg""}"
Afghan cherry,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Prunus_jacquemontii_at_Chicago_Botanic_Garden_1.jpg/960px-Prunus_jacquemontii_at_Chicago_Botanic_Garden_1.jpg,https://en.wikipedia.org/wiki/Prunus_jacquemontii,"{""wikipedia_title"": ""Prunus jacquemontii"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/c/c3/Prunus_jacquemontii_at_Chicago_Botanic_Garden_1.jpg""}"
African mango,edible,,"Irvingia gabonensis is a species of African trees in the genus Irvingia, sometimes known by the common names wild mango, African mango, or bush mango. They bear edible mango-like fruits, and are especially valued for their fat- and protein-rich nuts.",https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Picture_of_the_african_mango_tree.jpg/960px-Picture_of_the_african_mango_tree.jpg,https://en.wikipedia.org/wiki/Irvingia_gabonensis,"{""wikipedia_title"": ""Irvingia gabonensis"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/3/37/Picture_of_the_african_mango_tree.jpg""}"
African mangosteen,edible,,"Garcinia livingstonei (African mangosteen, lowveld mangosteen, Livingstone's garcinia or imbe) is a species of Garcinia, native to a broad area of tropical Africa, from Senegal east to Somalia, south to South Africa, and to the Comoros. It is an evergreen small tree, growing to 6–18 m tall. The leaves are borne in opposite pairs or whorls of 3–4, each leaf blue-green, oval, 6–11 cm long and 3–5.5 cm broad. The flowers are produced in clusters on the stems. The fruit is a small, bright, orange, thin-skinned berry 1–4 cm diameter, with one single large seed; the small yield of edible fruit is pleasantly sweet, yet acidic, but also containing a latex that some people find unpleasant.",https://upload.wikimedia.org/wikipedia/commons/a/a8/Garcinialivingstonei.jpg,https://en.wikipedia.org/wiki/Garcinia_livingstonei,"{""wikipedia_title"": ""Garcinia livingstonei"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
African oil palm fruit,edible,,"Elaeis guineensis is a species of palm commonly just called oil palm but also sometimes African oil palm or macaw-fat. The first Western person to describe it and bring back seeds was the French naturalist Michel Adanson. It is native to west and southwest Africa, specifically the area between Angola and The Gambia; the species name, guineensis, refers to the name for the area called Guinea, and not the modern country Guinea now bearing that name. The species is also now naturalised in Madagascar, Sri Lanka, Malaysia, Indonesia, Central America, Cambodia, the West Indies, and several islands in the Indian and Pacific Oceans. The closely related American oil palm E. oleifera and a more distantly related palm, Attalea maripa, are also used to produce palm oil. E. guineensis was domesticated in West Africa along the south-facing Atlantic coast. There is insufficient documentation and as of 2019 insufficient research to make any guesses as to when this occurred. Human use of oil palms may date as far back as 5,000 years in Egypt; in the late 1800s, archaeologists discovered palm oil in a tomb at Abydos, Egypt, dating back to 3000 BCE (but this information needs further investigation, due to recent reviews. The oil found in Abydos may be just date oil or even animal fats). It is the principal source of palm oil. Oil palms can produce much more oil per unit of land area than most other oil-producing plants (about nine times more than soy and 4.5 times more than rapeseed).",https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Elaeis_guineensis_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-056.jpg/960px-Elaeis_guineensis_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-056.jpg,https://en.wikipedia.org/wiki/Elaeis_guineensis,"{""wikipedia_title"": ""Elaeis guineensis"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/6/6e/Elaeis_guineensis_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-056.jpg""}"
Aguasiqui,edible,,,,https://en.wikipedia.org/wiki/Prunus_gentryi,"{""wikipedia_title"": ""Prunus gentryi"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Alaskan bunchberry,edible,,"Cornus × unalaschkensis is a species of flowering plant in the Cornaceae, the dogwood family. Common names for the plant include Alaskan bunchberry, western cordilleran bunchberry, or simply western bunchberry. The species is native to the west coast of North America from Alaska to California, as well as Magadan in Russia. In the northwestern United States it is a common plant, even abundant. This is a rhizomatous subshrub with stems up to 20 centimetres (7.9 in) tall. Leaves are borne in a whorl and are oval in shape and up to 8 centimetres (3.1 in) long. The leaves are hairless to hairy. Flowers are borne in a cyme inflorescence, but are much smaller than the four white or pinkish bracts surrounding them. These bracts are 1 or 2 cm long; the petals at the center are only about a millimetre long. The fruit is a bright red drupe 6 to 8 mmm in length. Its habitat includes forests and bogs, especially with layers of decaying matter. The taxonomy of this plant is not entirely certain. This particular plant is not always considered a species in its own right. It is sometimes called a hybrid, or Cornus × unalaschkensis. Sometimes it is listed as the same species as Cornus canadensis. However, many authors consider it to be an allopolyploid, with chromosomes descended from C. canadensis and C. suecica. The three species can be told apart by careful examination of the petal and leaf morphology. Also, C. unalaschensis does not usually grow in the same regions as the other two plants. The fruit of this plant is edible, and has been used for food by various Native American groups, such as the Bella Coola and Kitasoo. For example, the Haisla mixed the berries with oolichan grease and served the mash for dessert.",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Cornus_unalaschkensis_9282.jpg/960px-Cornus_unalaschkensis_9282.jpg,https://en.wikipedia.org/wiki/Cornus_%C3%97_unalaschkensis,"{""wikipedia_title"": ""Cornus × unalaschkensis"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/9/9f/Cornus_unalaschkensis_9282.jpg""}"
Allegheny plum,edible,,"Prunus alleghaniensis, the Allegheny plum, is a species of New World plum, native to the Appalachian Mountains.",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Prunus_alleghaniensis_drawing.png/960px-Prunus_alleghaniensis_drawing.png,https://en.wikipedia.org/wiki/Prunus_alleghaniensis,"{""wikipedia_title"": ""Prunus alleghaniensis"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/d/d4/Prunus_alleghaniensis_drawing.png""}"
Almond,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Almonds_-_in_shell%2C_shell_cracked_open%2C_shelled%2C_blanched.jpg/960px-Almonds_-_in_shell%2C_shell_cracked_open%2C_shelled%2C_blanched.jpg,https://en.wikipedia.org/wiki/Prunus_amygdalus,"{""wikipedia_title"": ""Almond"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/3/37/Almonds_-_in_shell%2C_shell_cracked_open%2C_shelled%2C_blanched.jpg""}"
Amazon grape,edible,,"Pourouma cecropiifolia (Amazon grape, Amazon tree-grape or uvilla; syn. P. multifida) is a species of Pourouma, native to tropical South America, in the western Amazon Basin in northern Bolivia, western Brazil, southeastern Colombia, eastern Ecuador, eastern Peru, and southern Venezuela. It is a medium-sized evergreen tree growing to 20 m tall. The leaves are palmately compound, with 9–11 leaflets 10–20 cm long and 2.5–4 cm broad, on a 20 cm petiole. The flowers are white, produced 20 or more together in a 10 cm long inflorescence; it is dioecious, with male and female flowers on separate trees. The fruit is ovoid, 1–2 cm long, purple when ripe, grape-like in appearance but with a wintergreen smell and a root beer flavour; the skin is rough, inedible but easily peeled.",https://upload.wikimedia.org/wikipedia/commons/c/ce/Pourouma_cecropiifolia.jpg,https://en.wikipedia.org/wiki/Pourouma_cecropiifolia,"{""wikipedia_title"": ""Pourouma cecropiifolia"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Ambarella,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Starr_980529-4218_Spondias_dulcis.jpg/960px-Starr_980529-4218_Spondias_dulcis.jpg,https://en.wikipedia.org/wiki/Spondias_dulcis,"{""wikipedia_title"": ""Spondias dulcis"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/0/08/Starr_980529-4218_Spondias_dulcis.jpg""}"
American oil palm fruit,edible,,"Elaeis oleifera is a species of palm commonly called the American oil palm. It is native to South and Central America from Honduras to northern Brazil. Unlike its relative Elaeis guineensis, the African oil palm, it is rarely planted commercially to produce palm oil, but hybrids between the two species are, mainly in efforts to provide disease resistance and to increase the proportion of unsaturated fatty acids in the oil.",https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/PalenquePalms2020.jpg/960px-PalenquePalms2020.jpg,https://en.wikipedia.org/wiki/Elaeis_oleifera,"{""wikipedia_title"": ""Elaeis oleifera"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/0/00/PalenquePalms2020.jpg""}"
American plum,edible,,"Prunus americana, commonly called the American plum, wild plum, or Marshall's large yellow sweet plum, is a species of Prunus native to North America from Saskatchewan and Idaho south to New Mexico and east to Québec, Maine and Florida. Prunus americana has often been planted outside its native range and sometimes escapes cultivation. It is commonly confused with the Canada plum (Prunus nigra), although the fruit is smaller and rounder and bright red as opposed to yellow. Many cultivated varieties have been derived from this species. It forms an excellent stock upon which to graft the domestic plum.",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Prunus_americana.jpg/960px-Prunus_americana.jpg,https://en.wikipedia.org/wiki/Prunus_americana,"{""wikipedia_title"": ""Prunus americana"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/b/b8/Prunus_americana.jpg""}"
Apricot,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Apricots.jpg/960px-Apricots.jpg,https://en.wikipedia.org/wiki/Prunus_armeniaca,"{""wikipedia_title"": ""Prunus armeniaca"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/f/f9/Apricots.jpg""}"
Apricot plum,edible,,,https://upload.wikimedia.org/wikipedia/commons/a/ad/Prunus_simonii.png,https://en.wikipedia.org/wiki/Prunus_simonii,"{""wikipedia_title"": ""Prunus simonii"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Arabian wild almond,edible,,"Prunus arabica is a species of wild almond found across the Middle East. It is a broomlike shrub typically 0.75 to 2 m tall, with brown bark. Its leaves have a 5-8 mm petiole and the leaf blades are 15 to 44 mm long and 3 to 10 mm wide. Its inflorescences have dark red hypanthia and sepals (green on the interior of the sepals), and white, pale pink or pink petals. The flowers are borne on a pedicel about 3 mm long, which lengthens to 6 mm when the fruit is fully developed. It prefers to grow in arid or semiarid areas at 500 to 2700 m above sea level. A full genetic and morphological analysis suggests that Prunus scoparia may be conspecific with it; certainly it is its closest relative. It is occasionally cultivated for erosion control, as its brushy growth form makes a good windbreak.",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Prunus_arabica.jpg/960px-Prunus_arabica.jpg,https://en.wikipedia.org/wiki/Prunus_arabica,"{""wikipedia_title"": ""Prunus arabica"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/c/c3/Prunus_arabica.jpg""}"
Arnott's mountain black plum,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Syzygium_densiflorum_branch_tip_with_ripe_fruit_cluster.jpg/960px-Syzygium_densiflorum_branch_tip_with_ripe_fruit_cluster.jpg,https://en.wikipedia.org/wiki/Syzygium_densiflorum,"{""wikipedia_title"": ""Syzygium densiflorum"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/2/2c/Syzygium_densiflorum_branch_tip_with_ripe_fruit_cluster.jpg""}"
Atoto,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Syzygium_thompsonii_-_A_specimen_from_Kew%27s_Herbarium_-_K001002671.jpg/960px-Syzygium_thompsonii_-_A_specimen_from_Kew%27s_Herbarium_-_K001002671.jpg,https://en.wikipedia.org/wiki/Syzygium_thompsonii,"{""wikipedia_title"": ""Syzygium thompsonii"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/c/c3/Syzygium_thompsonii_-_A_specimen_from_Kew%27s_Herbarium_-_K001002671.jpg""}"
Avocado,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Persea_americana_fruit_2.JPG/960px-Persea_americana_fruit_2.JPG,https://en.wikipedia.org/wiki/Persea_americana,"{""wikipedia_title"": ""Avocado"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/f/f2/Persea_americana_fruit_2.JPG""}"
Bambangan,edible,,"Mangifera pajang, commonly known as wild mango, is a species of tree in the family Anacardiaceae. It is endemic to Borneo, where it is known by the various native names: buah bambangan, buah mawang and buah embang.",https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Mangifera_pajang_%2813944381088%29.jpg/960px-Mangifera_pajang_%2813944381088%29.jpg,https://en.wikipedia.org/wiki/Mangifera_pajang,"{""wikipedia_title"": ""Mangifera pajang"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/9/99/Mangifera_pajang_%2813944381088%29.jpg""}"
Beach butia,edible,,"Butia catarinensis is a mid-sized species of Butia palm native to the states of Rio Grande do Sul, Santa Catarina in Brazil.",,https://en.wikipedia.org/wiki/Butia_catarinensis,"{""wikipedia_title"": ""Butia catarinensis"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Beach plum,edible,,,https://upload.wikimedia.org/wikipedia/commons/5/57/Prunus_maritima.jpg,https://en.wikipedia.org/wiki/Prunus_maritima,"{""wikipedia_title"": ""Prunus maritima"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Bear's plum,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Prunus_ursina.jpg/960px-Prunus_ursina.jpg,https://en.wikipedia.org/wiki/Prunus_ursina,"{""wikipedia_title"": ""Prunus ursina"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/4/48/Prunus_ursina.jpg""}"
Beccari,edible,,"Butia capitata, is known as Cocus Capitata and also known as jelly palm, is a Butia palm native to the states of Minas Gerais and Goiás in Brazil.",https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Cocos_capitata_%2B_Diplothemium_campestre_%283768428135%29.jpg/960px-Cocos_capitata_%2B_Diplothemium_campestre_%283768428135%29.jpg,https://en.wikipedia.org/wiki/Butia_capitata,"{""wikipedia_title"": ""Butia capitata"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/2/2e/Cocos_capitata_%2B_Diplothemium_campestre_%283768428135%29.jpg""}"
